timestamp_utc,elapsed_seconds,connected,rotation_hz,point_count,scan_point_count,last_update,error
2026-07-24T07:13:42.767362+00:00,1469.81,True,10.083333333333334,449,451,1784877222.7083633,
2026-07-24T07:13:47.831150+00:00,1474.874,True,10.027777777777779,451,453,1784877227.7426093,
2026-07-24T07:13:52.849775+00:00,1479.892,True,9.791666666666666,462,464,1784877232.7659268,
2026-07-24T07:13:57.885294+00:00,1484.928,True,10.116666666666667,446,449,1784877237.817717,
2026-07-24T07:14:02.926525+00:00,1489.969,True,10.125,445,448,1784877242.8442361,
2026-07-24T07:14:07.957396+00:00,1495.0,True,9.855555555555556,458,461,1784877247.8683114,
2026-07-24T07:14:12.973242+00:00,1500.016,True,9.977777777777778,449,451,1784877252.896702,
2026-07-24T07:14:18.000713+00:00,1505.043,True,10.113888888888889,448,450,1784877257.9332716,
2026-07-24T07:14:23.030564+00:00,1510.073,True,9.96111111111111,452,455,1784877262.9339657,
2026-07-24T07:14:28.048636+00:00,1515.091,True,10.061111111111112,450,452,1784877267.955422,
2026-07-24T07:14:33.070874+00:00,1520.114,True,10.03888888888889,450,452,1784877272.979027,
2026-07-24T07:14:38.095734+00:00,1525.138,True,10.011111111111111,451,453,1784877278.0159845,
2026-07-24T07:14:43.115803+00:00,1530.158,True,9.808333333333334,462,464,1784877283.0325212,
2026-07-24T07:14:48.166930+00:00,1535.21,True,10.069444444444445,448,451,1784877288.1616313,
2026-07-24T07:14:53.294616+00:00,1540.337,True,10.094444444444445,448,450,1784877293.2384498,
2026-07-24T07:14:58.391993+00:00,1545.435,True,10.066666666666666,450,452,1784877298.300117,
2026-07-24T07:15:03.406071+00:00,1550.449,True,9.786111111111111,463,465,1784877303.3261485,
2026-07-24T07:15:08.436201+00:00,1555.479,True,10.083333333333334,448,450,1784877308.340679,
2026-07-24T07:15:13.451664+00:00,1560.494,True,10.1,448,450,1784877313.3697479,
2026-07-24T07:15:18.477469+00:00,1565.52,True,9.8,462,464,1784877318.3842044,
2026-07-24T07:15:23.492793+00:00,1570.535,True,10.091666666666667,449,451,1784877323.4096668,
2026-07-24T07:15:28.526410+00:00,1575.569,True,10.130555555555556,447,449,1784877328.4505305,
2026-07-24T07:15:33.577143+00:00,1580.62,True,10.075,449,452,1784877333.5205636,
2026-07-24T07:15:38.650553+00:00,1585.693,True,9.952777777777778,456,458,1784877338.5786874,
2026-07-24T07:15:43.704227+00:00,1590.747,True,10.01388888888889,452,454,1784877343.6370375,
2026-07-24T07:15:48.749308+00:00,1595.792,True,10.083333333333334,450,452,1784877348.664484,
2026-07-24T07:15:53.817405+00:00,1600.86,True,10.030555555555555,451,453,1784877353.755357,
2026-07-24T07:15:58.888289+00:00,1605.931,True,9.76388888888889,461,466,1784877358.8301628,
2026-07-24T07:16:03.945049+00:00,1610.988,True,10.036111111111111,451,453,1784877363.890037,
2026-07-24T07:16:09.018552+00:00,1616.061,True,10.075,449,451,1784877368.93171,
2026-07-24T07:16:14.037245+00:00,1621.08,True,10.08611111111111,448,451,1784877373.9797685,
2026-07-24T07:16:19.138709+00:00,1626.181,True,9.772222222222222,462,465,1784877379.0448854,
2026-07-24T07:16:24.150208+00:00,1631.193,True,10.063888888888888,448,450,1784877384.0894485,
2026-07-24T07:16:29.235596+00:00,1636.278,True,10.080555555555556,447,450,1784877389.2207565,
2026-07-24T07:16:34.335753+00:00,1641.378,True,10.080555555555556,448,451,1784877394.253661,
2026-07-24T07:16:39.363167+00:00,1646.406,True,9.880555555555556,456,459,1784877399.2663305,
2026-07-24T07:16:44.394856+00:00,1651.438,True,9.994444444444444,453,455,1784877404.3089883,
2026-07-24T07:16:49.458850+00:00,1656.502,True,10.094444444444445,448,450,1784877409.3832426,
2026-07-24T07:16:54.511729+00:00,1661.554,True,10.108333333333333,447,450,1784877414.5394382,
2026-07-24T07:16:59.664618+00:00,1666.707,True,10.03888888888889,450,452,1784877419.5971143,
2026-07-24T07:17:04.711315+00:00,1671.754,True,9.744444444444444,465,467,1784877424.6377838,
2026-07-24T07:17:09.750993+00:00,1676.794,True,9.794444444444444,452,454,1784877429.689058,
2026-07-24T07:17:14.805828+00:00,1681.849,True,10.033333333333333,451,453,1784877434.732283,
2026-07-24T07:17:19.836672+00:00,1686.879,True,10.019444444444444,449,453,1784877439.772507,
2026-07-24T07:17:24.877192+00:00,1691.92,True,9.775,462,465,1784877444.8060815,
2026-07-24T07:17:29.914645+00:00,1696.957,True,10.075,449,451,1784877449.8314104,
2026-07-24T07:17:34.954752+00:00,1701.997,True,10.080555555555556,447,450,1784877454.8730702,
2026-07-24T07:17:39.997199+00:00,1707.04,True,9.952777777777778,454,456,1784877459.93236,
2026-07-24T07:17:45.068275+00:00,1712.111,True,10.072222222222223,448,451,1784877464.9911034,
2026-07-24T07:17:50.095988+00:00,1717.139,True,10.119444444444444,446,449,1784877470.1436806,
2026-07-24T07:17:55.402999+00:00,1722.446,True,10.080555555555556,449,451,1784877475.3487284,
2026-07-24T07:18:00.466859+00:00,1727.51,True,10.105555555555556,448,450,1784877480.3765893,
2026-07-24T07:18:05.539132+00:00,1732.582,True,10.11111111111111,448,450,1784877485.4595075,
2026-07-24T07:18:10.557628+00:00,1737.6,True,9.772222222222222,463,465,1784877490.4741201,
2026-07-24T07:18:15.607937+00:00,1742.651,True,10.083333333333334,449,451,1784877495.537721,
2026-07-24T07:18:20.667185+00:00,1747.71,True,10.052777777777777,450,452,1784877500.5969331,
2026-07-24T07:18:25.707264+00:00,1752.75,True,9.875,457,460,1784877505.631296,
2026-07-24T07:18:30.747324+00:00,1757.79,True,10.005555555555556,452,455,1784877510.6660345,
2026-07-24T07:18:35.784918+00:00,1762.828,True,10.03888888888889,449,453,1784877515.699668,
2026-07-24T07:18:40.808898+00:00,1767.852,True,9.96111111111111,453,456,1784877520.7426808,
2026-07-24T07:18:45.859112+00:00,1772.902,True,9.794444444444444,460,463,1784877525.8122876,
2026-07-24T07:18:50.923535+00:00,1777.966,True,10.011111111111111,448,455,1784877530.8529859,
2026-07-24T07:18:55.972996+00:00,1783.016,True,10.069444444444445,449,452,1784877535.9263914,
2026-07-24T07:19:01.056519+00:00,1788.099,True,10.083333333333334,449,451,1784877540.9674098,
2026-07-24T07:19:06.096353+00:00,1793.139,True,9.936111111111112,456,457,1784877546.0128148,
2026-07-24T07:19:11.114908+00:00,1798.158,True,10.08611111111111,449,451,1784877551.0358791,
